33534000,1,33535000,3,33533000,7,33536000,5,33532000,5,33537000,5,33531000,6,33538000,8,33530000,7,33539000,8,33529000,5,33540000,14,33528000,10,33541000,13,33527000,10,33542000,8,33526000,13,33543000,10,33525000,13,33544000,9
33537000,2,33538000,2,33536000,6,33539000,8,33535000,9,33540000,7,33534000,5,33541000,9,33533000,6,33542000,6,33532000,6,33543000,13,33531000,8,33544000,10,33530000,11,33545000,13,33529000,13,33546000,12,33528000,15,33547000,9
33535000,8,33537000,3,33534000,3,33538000,5,33533000,7,33539000,7,33532000,6,33540000,4,33531000,7,33541000,7,33530000,9,33542000,8,33529000,14,33543000,11,33528000,13,33544000,13,33527000,9,33545000,11,33526000,13,33546000,16
33537000,1,33538000,1,33536000,5,33539000,8,33535000,9,33540000,5,33534000,5,33541000,8,33533000,7,33542000,6,33532000,7,33543000,14,33531000,8,33544000,13,33530000,11,33545000,11,33529000,14,33546000,16,33528000,14,33547000,11
33539000,3,33541000,4,33538000,6,33542000,4,33537000,7,33543000,8,33536000,7,33544000,8,33535000,9,33545000,10,33534000,6,33546000,15,33533000,9,33547000,12,33532000,13,33548000,11,33531000,12,33549000,9,33530000,11,33550000,13
33544000,1,33545000,7,33543000,4,33546000,7,33542000,6,33547000,7,33541000,5,33548000,7,33540000,6,33549000,9,33539000,6,33550000,11,33538000,10,33551000,13,33537000,13,33552000,16,33536000,10,33553000,7,33535000,10,33554000,12
33548000,2,33549000,1,33547000,5,33550000,7,33546000,7,33551000,4,33545000,7,33552000,13,33544000,8,33553000,5,33543000,7,33554000,11,33542000,8,33555000,20,33541000,13,33556000,14,33540000,12,33557000,8,33539000,10,33558000,14
33550000,3,33552000,8,33549000,6,33553000,2,33548000,4,33554000,11,33547000,8,33555000,17,33546000,7,33556000,13,33545000,11,33557000,9,33544000,12,33558000,16,33543000,13,33559000,10,33542000,11,33560000,16,33541000,14,33561000,11
33551000,5,33553000,3,33550000,4,33554000,11,33549000,6,33555000,9,33548000,3,33556000,9,33547000,10,33557000,7,33546000,13,33558000,10,33545000,11,33559000,8,33544000,16,33560000,17,33543000,13,33561000,19,33542000,11,33562000,11
33555000,1,33556000,4,33554000,5,33557000,4,33553000,6,33558000,7,33552000,9,33559000,5,33551000,8,33560000,16,33550000,7,33561000,16,33549000,10,33562000,12,33548000,12,33563000,11,33547000,15,33564000,11,33546000,12,33565000,7
33555000,1,33556000,3,33554000,4,33557000,6,33553000,6,33558000,4,33552000,9,33559000,5,33551000,8,33560000,13,33550000,9,33561000,12,33549000,14,33562000,10,33548000,12,33563000,9,33547000,15,33564000,11,33546000,11,33565000,12
33557000,96,33559000,5,33556000,2,33560000,14,33555000,8,33561000,10,33554000,5,33562000,8,33553000,7,33563000,9,33552000,8,33564000,12,33551000,12,33565000,13,33550000,16,33566000,9,33549000,15,33567000,18,33548000,12,33568000,9
33560000,3,33562000,6,33559000,4,33563000,8,33558000,13,33564000,9,33557000,103,33565000,6,33556000,5,33566000,9,33555000,9,33567000,18,33554000,9,33568000,13,33553000,12,33569000,9,33552000,16,33570000,10,33551000,12,33571000,14
33563000,2,33565000,4,33562000,8,33566000,5,33561000,6,33567000,15,33560000,7,33568000,6,33559000,3,33569000,7,33558000,16,33570000,10,33557000,104,33571000,20,33556000,15,33572000,6,33555000,13,33573000,6,33554000,12,33574000,9
33567000,2,33568000,2,33566000,4,33569000,3,33565000,7,33570000,8,33564000,6,33571000,12,33563000,10,33572000,6,33562000,8,33573000,8,33561000,8,33574000,13,33560000,11,33575000,12,33559000,10,33576000,10,33558000,23,33577000,23
33565000,3,33566000,1,33564000,5,33567000,4,33563000,10,33568000,6,33562000,9,33569000,6,33561000,8,33570000,12,33560000,13,33571000,10,33559000,9,33572000,6,33558000,20,33573000,8,33557000,9,33574000,17,33556000,14,33575000,8
33566000,2,33568000,4,33565000,7,33569000,8,33564000,4,33570000,11,33563000,8,33571000,10,33562000,11,33572000,6,33561000,9,33573000,8,33560000,12,33574000,13,33559000,10,33575000,9,33558000,18,33576000,10,33557000,9,33577000,29
33565000,5,33566000,1,33564000,6,33567000,12,33563000,7,33568000,4,33562000,8,33569000,8,33561000,7,33570000,9,33560000,10,33571000,11,33559000,10,33572000,6,33558000,18,33573000,9,33557000,9,33574000,17,33556000,13,33575000,9
33566000,28,33568000,5,33565000,6,33569000,6,33564000,5,33570000,10,33563000,9,33571000,10,33562000,9,33572000,8,33561000,8,33573000,8,33560000,10,33574000,17,33559000,10,33575000,9,33558000,19,33576000,10,33557000,9,33577000,29
33568000,4,33570000,5,33567000,8,33571000,9,33566000,27,33572000,8,33565000,8,33573000,6,33564000,9,33574000,9,33563000,10,33575000,8,33562000,15,33576000,11,33561000,13,33577000,29,33560000,11,33578000,8,33559000,9,33579000,13
33571000,25,33572000,1,33570000,8,33573000,4,33569000,3,33574000,6,33568000,6,33575000,8,33567000,8,33576000,9,33566000,30,33577000,26,33565000,15,33578000,8,33564000,17,33579000,15,33563000,12,33580000,20,33562000,17,33581000,10
33575000,5,33577000,20,33574000,7,33578000,5,33573000,27,33579000,12,33572000,6,33580000,17,33571000,29,33581000,10,33570000,11,33582000,10,33569000,9,33583000,14,33568000,13,33584000,7,33567000,15,33585000,7,33566000,33,33586000,10
33579000,1,33580000,9,33578000,7,33581000,8,33577000,32,33582000,9,33576000,4,33583000,9,33575000,7,33584000,7,33574000,10,33585000,8,33573000,28,33586000,14,33572000,10,33587000,15,33571000,33,33588000,8,33570000,17,33589000,11
33581000,1,33582000,1,33580000,6,33583000,6,33579000,7,33584000,7,33578000,8,33585000,9,33577000,33,33586000,11,33576000,7,33587000,13,33575000,11,33588000,9,33574000,18,33589000,16,33573000,33,33590000,33,33572000,11,33591000,8
33586000,21,33587000,11,33585000,3,33588000,7,33584000,6,33589000,13,33583000,27,33590000,35,33582000,7,33591000,10,33581000,10,33592000,13,33580000,14,33593000,13,33579000,16,33594000,9,33578000,14,33595000,6,33577000,39,33596000,28
33583000,29,33585000,1,33582000,7,33586000,8,33581000,9,33587000,14,33580000,10,33588000,8,33579000,11,33589000,13,33578000,13,33590000,34,33577000,39,33591000,10,33576000,13,33592000,13,33575000,10,33593000,13,33574000,17,33594000,9
33585000,8,33586000,5,33584000,32,33587000,13,33583000,26,33588000,9,33582000,7,33589000,13,33581000,9,33590000,34,33580000,14,33591000,11,33579000,12,33592000,13,33578000,12,33593000,14,33577000,39,33594000,9,33576000,14,33595000,6
33588000,1,33589000,6,33587000,24,33590000,31,33586000,8,33591000,9,33585000,7,33592000,10,33584000,31,33593000,11,33583000,27,33594000,9,33582000,10,33595000,11,33581000,12,33596000,28,33580000,19,33597000,13,33579000,16,33598000,9
33590000,6,33592000,5,33589000,8,33593000,10,33588000,7,33594000,10,33587000,23,33595000,6,33586000,8,33596000,28,33585000,10,33597000,14,33584000,33,33598000,12,33583000,32,33599000,14,33582000,15,33600000,82,33581000,12,33601000,10
33591000,1,33592000,3,33590000,7,33593000,9,33589000,8,33594000,8,33588000,7,33595000,6,33587000,23,33596000,29,33586000,9,33597000,14,33585000,10,33598000,12,33584000,35,33599000,14,33583000,31,33600000,82,33582000,16,33601000,10
