33624000,3,33626000,4,33623000,5,33627000,5,33622000,8,33628000,12,33621000,7,33629000,8,33620000,30,33630000,9,33619000,7,33631000,9,33618000,14,33632000,13,33617000,10,33633000,20,33616000,11,33634000,12,33615000,10,33635000,12
33623000,3,33624000,1,33622000,6,33625000,6,33621000,8,33626000,7,33620000,31,33627000,7,33619000,7,33628000,11,33618000,13,33629000,6,33617000,11,33630000,8,33616000,11,33631000,11,33615000,8,33632000,14,33614000,10,33633000,20
33623000,5,33625000,3,33622000,7,33626000,7,33621000,7,33627000,7,33620000,31,33628000,11,33619000,7,33629000,6,33618000,13,33630000,7,33617000,11,33631000,11,33616000,11,33632000,14,33615000,8,33633000,20,33614000,10,33634000,12
33623000,5,33625000,3,33622000,7,33626000,7,33621000,7,33627000,7,33620000,31,33628000,11,33619000,7,33629000,6,33618000,13,33630000,7,33617000,11,33631000,11,33616000,11,33632000,14,33615000,8,33633000,20,33614000,10,33634000,12
33632000,2,33633000,6,33631000,6,33634000,8,33630000,6,33635000,10,33629000,3,33636000,14,33628000,3,33637000,10,33627000,4,33638000,9,33626000,4,33639000,5,33625000,7,33640000,15,33624000,14,33641000,8,33623000,7,33642000,12
33630000,4,33632000,3,33629000,2,33633000,6,33628000,4,33634000,6,33627000,7,33635000,8,33626000,6,33636000,10,33625000,7,33637000,6,33624000,14,33638000,9,33623000,8,33639000,7,33622000,11,33640000,15,33621000,7,33641000,9
33627000,4,33628000,5,33626000,6,33629000,5,33625000,7,33630000,4,33624000,14,33631000,5,33623000,7,33632000,10,33622000,12,33633000,9,33621000,8,33634000,9,33620000,9,33635000,11,33619000,8,33636000,14,33618000,17,33637000,9
33624000,1,33625000,2,33623000,4,33626000,8,33622000,10,33627000,5,33621000,7,33628000,8,33620000,7,33629000,8,33619000,7,33630000,6,33618000,15,33631000,10,33617000,9,33632000,12,33616000,12,33633000,9,33615000,10,33634000,10
33621000,1,33622000,2,33620000,4,33623000,6,33619000,6,33624000,8,33618000,14,33625000,5,33617000,9,33626000,9,33616000,11,33627000,5,33615000,10,33628000,9,33614000,12,33629000,12,33613000,7,33630000,10,33612000,12,33631000,10
33623000,2,33624000,1,33622000,5,33625000,6,33621000,6,33626000,8,33620000,6,33627000,6,33619000,8,33628000,7,33618000,15,33629000,10,33617000,11,33630000,7,33616000,13,33631000,10,33615000,10,33632000,12,33614000,12,33633000,9
33625000,3,33626000,2,33624000,7,33627000,8,33623000,8,33628000,8,33622000,7,33629000,11,33621000,7,33630000,6,33620000,7,33631000,6,33619000,8,33632000,11,33618000,15,33633000,10,33617000,10,33634000,11,33616000,13,33635000,12
33625000,3,33626000,2,33624000,7,33627000,8,33623000,8,33628000,8,33622000,7,33629000,11,33621000,7,33630000,6,33620000,7,33631000,6,33619000,8,33632000,11,33618000,15,33633000,10,33617000,10,33634000,11,33616000,13,33635000,12
33631000,5,33633000,3,33630000,7,33634000,7,33629000,6,33635000,9,33628000,12,33636000,13,33627000,8,33637000,9,33626000,12,33638000,12,33625000,14,33639000,8,33624000,14,33640000,15,33623000,12,33641000,10,33622000,12,33642000,10
33630000,1,33631000,3,33629000,5,33632000,4,33628000,13,33633000,8,33627000,8,33634000,7,33626000,12,33635000,9,33625000,13,33636000,14,33624000,11,33637000,10,33623000,11,33638000,14,33622000,11,33639000,8,33621000,7,33640000,15
33627000,1,33628000,2,33626000,4,33629000,6,33625000,14,33630000,4,33624000,10,33631000,4,33623000,10,33632000,7,33622000,10,33633000,8,33621000,8,33634000,10,33620000,10,33635000,12,33619000,10,33636000,17,33618000,12,33637000,11
33626000,2,33627000,3,33625000,9,33628000,3,33624000,11,33629000,2,33623000,10,33630000,7,33622000,9,33631000,4,33621000,8,33632000,5,33620000,10,33633000,14,33619000,10,33634000,12,33618000,12,33635000,12,33617000,9,33636000,17
33621000,2,33623000,5,33620000,9,33624000,8,33619000,9,33625000,5,33618000,14,33626000,4,33617000,11,33627000,8,33616000,13,33628000,6,33615000,10,33629000,5,33614000,10,33630000,9,33613000,7,33631000,7,33612000,12,33632000,10
