32460.2433851,4,0,5,33702000,1
32480.7801404,4,1,4,33708000,1
32484.5577688,4,2,6,33705000,1
32545.115358,4,3,4,33702000,1
32579.1610042,4,4,12,33708000,-1
32586.8943953,4,5,1,33711000,1
32626.2732763,4,6,5,33715000,-1
32664.3580965,4,7,12,33718000,-1
32681.5919137,4,8,22,33715000,-1
32685.0231564,4,9,19,33718000,-1
32688.5456138,4,10,19,33721000,-1
32688.5713732,4,11,12,33724000,-1
32732.2702046,4,12,16,33727000,-1
32733.1183208,4,13,3,33723000,1
32733.5352521,4,14,1,33720000,1
32740.0985018,4,15,1,33723000,1
32748.2948104,4,16,13,33726000,-1
32752.006757,4,17,2,33729000,1
32753.355795,4,18,9,33726000,1
32754.6174191,4,19,4,33723000,-1
32760.0059428,4,20,3,33726000,1
32776.4608368,4,21,10,33723000,1
32790.6169066,4,22,2,33720000,1
32841.964426,4,23,16,33726000,1
32866.909879,4,24,24,33730000,-1
32870.7880075,4,25,35,33733000,1
32875.1489376,4,26,5,33730000,1
32880.6145121,4,27,1,33727000,1
32904.3597073,4,28,25,33730000,1
32919.4646995,4,29,13,33727000,1
32936.7778802,4,30,14,33730000,1
32947.5094227,4,31,8,33727000,1
32956.9469407,4,32,5,33724000,-1
33042.2777762,4,33,4,33727000,1
33042.3099309,4,34,8,33724000,1
33054.7336702,4,35,2,33721000,-1
33068.9405835,4,36,4,33725000,1
33079.8529994,4,37,25,33722000,1
33079.8680068,4,38,10,33719000,1
33089.5947161,4,39,7,33722000,-1
33102.8155749,4,40,10,33725000,-1
33122.0899939,4,41,8,33728000,-1
33137.6522405,4,42,3,33731000,1
33143.9804213,4,43,13,33728000,1
33149.0455069,4,44,2,33725000,1
33156.0971573,4,45,2,33722000,1
33190.9912185,4,46,6,33719000,1
33193.482321,4,47,9,33716000,1
33204.8668136,4,48,1,33713000,1
33227.9786624,4,49,3,33718000,1
33228.6126791,4,50,1,33715000,1
33276.6503022,4,51,4,33718000,1
33317.6007659,4,52,28,33715000,1
33331.6166381,4,53,14,33712000,1
33332.4305786,4,54,8,33715000,-1
33340.202568,4,55,6,33718000,1
33375.725493,4,56,14,33715000,1
33377.9060359,4,57,11,33712000,1
33384.0612686,4,58,11,33709000,1
33384.4336445,4,59,10,33706000,1
33394.3348616,4,60,8,33703000,1
33399.4967661,4,61,10,33706000,1
33406.7500615,4,62,10,33703000,1
33406.9854567,4,63,13,33700000,1
33411.1989666,4,64,4,33697000,1
33446.5132305,4,65,2,33694000,1
33458.7017435,4,66,22,33691000,1
33465.5955426,4,67,4,33688000,-1
33467.6055358,4,68,2,33691000,1
33476.9944491,4,69,1,33688000,-1
33487.652495,4,70,1,33691000,-1
33510.4153405,4,71,1,33688000,1
33510.7916228,4,72,2,33685000,-1
33518.4294186,4,73,2,33688000,1
33535.5573993,4,74,15,33685000,1
33535.839582,4,75,4,33682000,1
33545.0280554,4,76,7,33679000,1
33548.6063128,4,77,2,33675000,-1
33563.2541667,4,78,7,33678000,-1
33599.9533224,4,79,50,33681000,-1
33618.3754671,4,80,20,33684000,-1
33626.1664966,4,81,4,33687000,-1
33632.1300116,4,82,14,33690000,-1
33636.6068237,4,83,11,33694000,-1
33653.6955932,4,84,9,33697000,1
33664.5921387,4,85,1,33694000,-1
33708.4670845,4,86,29,33697000,-1
33723.5028054,4,87,10,33691000,-1
33727.4783671,4,88,4,33694000,-1
33728.9193497,4,89,6,33697000,1
33760.1140433,4,90,17,33694000,-1
33760.7508085,4,91,4,33691000,1
33770.5753285,4,92,4,33688000,1
33773.8142762,4,93,3,33691000,-1
33784.0823602,4,94,3,33688000,-1
33798.0602434,4,95,3,33691000,-1
33798.4250952,4,96,1,33694000,1
33801.8724005,4,97,1,33698000,-1
33821.0270603,4,98,6,33701000,-1
33825.2579494,4,99,1,33704000,-1
33839.3399568,4,100,10,33701000,-1
33846.1773768,4,101,7,33704000,-1
33895.5462671,4,102,16,33707000,-1
33896.2322216,4,103,4,33710000,1
33896.2322927,4,104,7,33707000,1
33900.3650594,4,105,48,33710000,-1
33901.86738,4,106,1,33713000,1
33914.051916,4,107,4,33716000,1
33923.1286203,4,108,1,33713000,1
33965.081285,4,109,7,33716000,-1
33994.2863451,4,110,6,33719000,-1
34003.3300682,4,111,5,33722000,1
34004.9343349,4,112,8,33719000,1
34012.8430121,4,113,4,33716000,1
34038.2533265,4,114,5,33713000,-1
34065.0507896,4,115,6,33717000,1
34065.1459931,4,116,4,33714000,1
34087.801812,4,117,8,33711000,1
34112.5393822,4,118,9,33714000,1
34117.1108196,4,119,7,33711000,1
34131.8523832,4,120,18,33707000,-1
34156.7781937,4,121,3,33704000,1
34171.5933567,4,122,1,33700000,1
34200.2206501,4,123,9,33703000,1
34200.2207377,4,124,1,33700000,1
34215.6932089,4,125,4,33704000,-1
34224.6284504,4,126,4,33708000,1
34230.5914903,4,127,7,33705000,1
34230.6308837,4,128,22,33702000,1
34230.726537,4,129,23,33699000,1
34230.914737,4,130,11,33696000,1
34232.6017476,4,131,5,33693000,-1
34233.9362457,4,132,5,33696000,1
34233.936251,4,133,1,33693000,1
34241.6804399,4,134,1,33696000,-1
34241.7396845,4,135,1,33692000,1
34254.1699372,4,136,7,33696000,1
34270.2167486,4,137,42,33693000,1
34270.2168032,4,138,1,33690000,1
34273.7886976,4,139,16,33693000,-1
34276.754129,4,140,6,33696000,1
34277.2400158,4,141,3,33693000,-1
34277.7371528,4,142,1,33697000,-1
34286.5025831,4,143,5,33694000,-1
34295.1257101,4,144,1,33690000,-1
34300.6097779,4,145,7,33685000,1
