33744000,2,33746000,3,33743000,5,33747000,7,33742000,6,33748000,11,33741000,11,33749000,7,33740000,9,33750000,8,33739000,12,33751000,10,33738000,9,33752000,13,33737000,10,33753000,12,33736000,17,33754000,14,33735000,7,33755000,11
33740000,4,33741000,3,33739000,5,33742000,5,33738000,9,33743000,7,33737000,7,33744000,12,33736000,10,33745000,10,33735000,6,33746000,6,33734000,10,33747000,9,33733000,8,33748000,16,33732000,13,33749000,9,33731000,6,33750000,11
33740000,5,33742000,3,33739000,4,33743000,8,33738000,8,33744000,9,33737000,6,33745000,11,33736000,10,33746000,12,33735000,9,33747000,9,33734000,9,33748000,15,33733000,8,33749000,9,33732000,13,33750000,12,33731000,7,33751000,14
33740000,5,33742000,3,33739000,4,33743000,8,33738000,8,33744000,9,33737000,6,33745000,11,33736000,10,33746000,12,33735000,9,33747000,9,33734000,9,33748000,15,33733000,8,33749000,9,33732000,13,33750000,12,33731000,7,33751000,14
33740000,5,33742000,3,33739000,4,33743000,8,33738000,8,33744000,9,33737000,6,33745000,11,33736000,10,33746000,12,33735000,9,33747000,9,33734000,9,33748000,15,33733000,8,33749000,9,33732000,13,33750000,12,33731000,7,33751000,14
33749000,1,33750000,3,33748000,4,33751000,6,33747000,4,33752000,4,33746000,6,33753000,6,33745000,3,33754000,7,33744000,3,33755000,9,33743000,5,33756000,16,33742000,4,33757000,8,33741000,6,33758000,9,33740000,7,33759000,10
33742000,2,33743000,1,33741000,11,33744000,4,33740000,8,33745000,6,33739000,7,33746000,7,33738000,9,33747000,6,33737000,6,33748000,8,33736000,16,33749000,8,33735000,11,33750000,11,33734000,11,33751000,13,33733000,4,33752000,12
33740000,3,33741000,1,33739000,8,33742000,3,33738000,7,33743000,6,33737000,6,33744000,12,33736000,11,33745000,10,33735000,8,33746000,6,33734000,20,33747000,11,33733000,8,33748000,17,33732000,13,33749000,11,33731000,8,33750000,16
33737000,2,33738000,2,33736000,10,33739000,6,33735000,14,33740000,9,33734000,9,33741000,12,33733000,5,33742000,6,33732000,10,33743000,7,33731000,7,33744000,12,33730000,22,33745000,15,33729000,10,33746000,13,33728000,10,33747000,12
33734000,1,33735000,2,33733000,5,33736000,4,33732000,10,33737000,6,33731000,9,33738000,7,33730000,8,33739000,6,33729000,14,33740000,9,33728000,10,33741000,11,33727000,20,33742000,13,33726000,11,33743000,10,33725000,10,33744000,14
33736000,6,33738000,2,33735000,8,33739000,8,33734000,7,33740000,12,33733000,6,33741000,10,33732000,9,33742000,8,33731000,8,33743000,8,33730000,6,33744000,15,33729000,22,33745000,13,33728000,12,33746000,15,33727000,12,33747000,12
33734000,2,33736000,8,33733000,7,33737000,8,33732000,11,33738000,7,33731000,12,33739000,4,33730000,8,33740000,10,33729000,10,33741000,9,33728000,12,33742000,9,33727000,22,33743000,10,33726000,13,33744000,17,33725000,10,33745000,13
33732000,2,33734000,3,33731000,8,33735000,8,33730000,7,33736000,11,33729000,10,33737000,8,33728000,9,33738000,10,33727000,7,33739000,7,33726000,23,33740000,10,33725000,10,33741000,9,33724000,25,33742000,14,33723000,9,33743000,11
33732000,4,33734000,1,33731000,6,33735000,8,33730000,7,33736000,8,33729000,13,33737000,8,33728000,10,33738000,11,33727000,8,33739000,10,33726000,24,33740000,11,33725000,12,33741000,9,33724000,25,33742000,14,33723000,9,33743000,11
33731000,4,33733000,1,33730000,8,33734000,4,33729000,12,33735000,6,33728000,10,33736000,10,33727000,8,33737000,8,33726000,12,33738000,9,33725000,21,33739000,9,33724000,25,33740000,14,33723000,9,33741000,9,33722000,11,33742000,14
33731000,4,33733000,4,33730000,8,33734000,7,33729000,8,33735000,9,33728000,9,33736000,10,33727000,8,33737000,8,33726000,11,33738000,10,33725000,21,33739000,12,33724000,25,33740000,12,33723000,9,33741000,9,33722000,11,33742000,14
33731000,1,33733000,4,33730000,8,33734000,7,33729000,8,33735000,8,33728000,9,33736000,10,33727000,8,33737000,8,33726000,12,33738000,10,33725000,11,33739000,12,33724000,35,33740000,12,33723000,9,33741000,9,33722000,11,33742000,14
