32977000,1,32979000,1,32976000,3,32980000,3,32975000,1,32981000,5,32974000,4,32982000,6,32973000,4,32983000,4,32972000,3,32984000,4,32971000,6,32985000,4,32970000,8,32986000,6,32969000,5,32987000,4,32968000,7,32988000,7
32979000,1,32981000,2,32978000,1,32982000,2,32977000,3,32983000,1,32976000,5,32984000,6,32975000,2,32985000,4,32974000,5,32986000,5,32973000,5,32987000,5,32972000,5,32988000,7,32971000,7,32989000,4,32970000,8,32990000,9
32982000,4,32985000,1,32981000,3,32986000,3,32980000,4,32987000,3,32979000,5,32988000,8,32978000,3,32989000,3,32977000,3,32990000,8,32976000,5,32991000,6,32975000,3,32992000,6,32974000,6,32993000,5,32973000,5,32994000,9
32982000,4,32985000,1,32981000,3,32986000,3,32980000,4,32987000,3,32979000,5,32988000,8,32978000,3,32989000,3,32977000,3,32990000,8,32976000,5,32991000,6,32975000,3,32992000,6,32974000,6,32993000,5,32973000,5,32994000,9
32982000,4,32985000,1,32981000,3,32986000,3,32980000,4,32987000,3,32979000,5,32988000,8,32978000,3,32989000,3,32977000,3,32990000,8,32976000,5,32991000,6,32975000,3,32992000,6,32974000,6,32993000,5,32973000,5,32994000,9
32993000,2,32995000,1,32992000,3,32996000,5,32991000,3,32997000,3,32990000,3,32998000,4,32989000,4,32999000,4,32988000,7,33000000,8,32987000,6,33001000,3,32986000,9,33002000,4,32985000,5,33003000,4,32984000,4,33004000,4
32995000,2,32998000,2,32994000,6,32999000,3,32993000,3,33000000,7,32992000,5,33001000,4,32991000,3,33002000,3,32990000,3,33003000,4,32989000,4,33004000,5,32988000,7,33005000,3,32987000,6,33006000,6,32986000,9,33007000,3
33000000,2,33001000,2,32999000,6,33003000,2,32998000,4,33004000,3,32997000,4,33005000,4,32996000,2,33006000,6,32995000,5,33007000,4,32994000,3,33008000,6,32993000,4,33009000,6,32992000,6,33010000,8,32991000,4,33011000,5
32998000,2,33000000,1,32997000,3,33001000,3,32996000,4,33002000,2,32995000,5,33003000,3,32994000,4,33004000,3,32993000,4,33005000,5,32992000,6,33006000,6,32991000,6,33007000,4,32990000,6,33008000,6,32989000,4,33009000,6
32995000,2,32999000,3,32994000,2,33000000,5,32993000,4,33001000,5,32992000,4,33002000,5,32991000,5,33003000,5,32990000,6,33004000,4,32989000,4,33005000,6,32988000,9,33006000,7,32987000,8,33007000,4,32986000,7,33008000,6
32996000,2,32999000,1,32995000,3,33000000,5,32994000,5,33001000,6,32993000,2,33002000,5,32992000,3,33003000,4,32991000,6,33004000,5,32990000,6,33005000,6,32989000,4,33006000,7,32988000,10,33007000,4,32987000,8,33008000,6
32998000,1,33001000,2,32997000,4,33002000,2,32996000,4,33003000,1,32995000,3,33004000,4,32994000,6,33005000,6,32993000,4,33006000,7,32992000,4,33007000,4,32991000,7,33008000,6,32990000,6,33009000,6,32989000,4,33010000,8
33003000,2,33006000,1,33002000,3,33007000,1,33001000,4,33008000,4,33000000,6,33009000,7,32999000,5,33010000,7,32998000,8,33011000,6,32997000,5,33012000,8,32996000,7,33013000,5,32995000,5,33014000,11,32994000,8,33015000,7
33007000,3,33010000,2,33006000,2,33011000,2,33005000,2,33012000,5,33004000,8,33013000,6,33003000,2,33014000,10,33002000,5,33015000,9,33001000,5,33016000,7,33000000,6,33017000,5,32999000,6,33018000,8,32998000,9,33019000,4
