32428.7219253,4,0,2,33410000,-1
32438.2038717,4,1,2,33407000,-1
32438.2038896,4,2,1,33410000,-1
32444.053148,4,3,10,33407000,1
32456.1874193,4,4,37,33404000,-1
32460.8609548,4,5,1,33407000,1
32469.1889138,4,6,17,33412000,-1
32477.073722,4,7,15,33415000,1
32479.8025606,4,8,2,33412000,-1
32484.6531558,4,9,3,33415000,-1
32491.5742273,4,10,6,33418000,-1
32500.6574845,4,11,1,33415000,1
32514.9780922,4,12,20,33419000,1
32553.4876135,4,13,8,33422000,-1
32567.8099931,4,14,2,33425000,-1
32571.1972735,4,15,12,33422000,1
32588.1973137,4,16,1,33418000,1
32612.4265506,4,17,11,33423000,-1
32632.7388828,4,18,11,33428000,-1
32653.7228739,4,19,7,33432000,-1
32669.9637935,4,20,19,33435000,-1
32684.0433302,4,21,25,33438000,-1
32692.2559327,4,22,1,33441000,-1
32726.0552797,4,23,3,33438000,-1
32734.702311,4,24,5,33435000,1
32737.854647,4,25,13,33432000,1
32740.3638859,4,26,9,33429000,1
32742.2567826,4,27,1,33426000,1
32742.4826398,4,28,5,33429000,-1
32752.8073406,4,29,2,33432000,1
32756.1293695,4,30,1,33429000,1
32776.8664796,4,31,1,33432000,-1
32807.4993784,4,32,1,33435000,1
32841.9483976,4,33,12,33438000,1
32842.8666589,4,34,12,33435000,1
32843.8683659,4,35,7,33432000,1
32846.5988452,4,36,20,33429000,1
32853.9779587,4,37,15,33426000,1
32858.500934,4,38,12,33429000,-1
32868.228211,4,39,1,33432000,-1
32890.6364323,4,40,1,33428000,1
32911.5872611,4,41,1,33431000,1
32923.0119053,4,42,6,33434000,1
32953.9922182,4,43,3,33431000,1
32963.5657543,4,44,3,33427000,-1
32968.2880106,4,45,3,33430000,-1
33041.2894699,4,46,7,33433000,-1
33068.7837532,4,47,4,33436000,1
33124.8998427,4,48,8,33439000,-1
33191.5920437,4,49,6,33436000,-1
33199.5293969,4,50,6,33439000,-1
33211.9862129,4,51,19,33442000,1
33232.2203191,4,52,1,33439000,1
33239.9101874,4,53,9,33436000,-1
33257.1902603,4,54,16,33439000,-1
33261.2959157,4,55,1,33442000,-1
33314.2236797,4,56,6,33439000,1
33398.3480157,4,57,11,33436000,1
33480.2527234,4,58,16,33439000,1
33489.4341569,4,59,4,33435000,1
33516.9265682,4,60,2,33432000,-1
33540.1585305,4,61,1,33435000,-1
33555.6165811,4,62,6,33432000,1
33557.7355711,4,63,4,33429000,1
33561.175122,4,64,10,33426000,1
33567.8442366,4,65,12,33423000,1
33604.001224,4,66,20,33420000,1
33619.5642385,4,67,6,33417000,1
33650.5407512,4,68,1,33420000,-1
33672.4382339,4,69,6,33417000,1
33672.6566148,4,70,14,33414000,1
33674.1727808,4,71,13,33411000,1
33679.1085586,4,72,8,33408000,-1
33705.6365058,4,73,13,33411000,1
33727.2924885,4,74,13,33408000,-1
33732.6737619,4,75,1,33411000,-1
33764.4464029,4,76,2,33408000,-1
33775.1166972,4,77,8,33411000,1
33780.6235619,4,78,8,33408000,1
33790.1535154,4,79,14,33405000,1
33798.0639723,4,80,47,33402000,1
33798.3404905,4,81,1,33397000,1
33804.7444202,4,82,2,33401000,-1
33816.8091948,4,83,2,33398000,-1
33839.519337,4,84,16,33393000,1
33839.5217579,4,85,30,33390000,1
33839.6372448,4,86,14,33387000,1
33839.7454536,4,87,1,33390000,1
33846.8620255,4,88,34,33393000,-1
33846.9976002,4,89,4,33396000,1
33854.5918976,4,90,15,33392000,1
33862.9608646,4,91,6,33389000,1
33876.4089145,4,92,12,33386000,1
33876.4829093,4,93,3,33383000,-1
33879.9509794,4,94,5,33386000,1
33895.1205319,4,95,4,33383000,-1
33897.1466202,4,96,13,33380000,1
33898.2716725,4,97,1,33377000,1
33903.6251186,4,98,25,33382000,-1
33907.7601661,4,99,16,33385000,-1
33907.8709153,4,100,4,33388000,1
33922.2714954,4,101,10,33385000,1
33941.0807695,4,102,1,33382000,1
33954.4498694,4,103,1,33386000,-1
33955.7368443,4,104,1,33382000,1
