32429.7002227,4,0,7,33348000,-1
32448.0044086,4,1,10,33351000,-1
32462.2858432,4,2,4,33345000,1
32465.6847255,4,3,2,33341000,-1
32480.1137947,4,4,2,33344000,-1
32507.3009852,4,5,2,33347000,-1
32602.3214057,4,6,24,33344000,1
32614.4060703,4,7,3,33341000,1
32616.0466802,4,8,7,33337000,-1
32634.1384868,4,9,18,33341000,-1
32659.610535,4,10,9,33344000,-1
32663.8695597,4,11,5,33347000,-1
32667.7447541,4,12,5,33350000,-1
32672.3588538,4,13,3,33353000,-1
32683.1034105,4,14,6,33356000,-1
32700.71955,4,15,6,33353000,1
32707.7205713,4,16,6,33350000,-1
32718.3828326,4,17,6,33353000,-1
32724.8649606,4,18,3,33356000,1
32763.5488023,4,19,30,33353000,1
32782.1006962,4,20,13,33350000,1
32809.0521458,4,21,5,33347000,1
32826.9784076,4,22,1,33342000,1
32872.5647825,4,23,5,33345000,1
32886.6013811,4,24,8,33341000,-1
32929.2627266,4,25,14,33344000,-1
32933.5190946,4,26,9,33341000,-1
32933.7823715,4,27,2,33344000,1
32961.5641725,4,28,8,33341000,1
32975.6476084,4,29,6,33338000,1
32984.1475722,4,30,8,33335000,1
32984.5885047,4,31,14,33332000,-1
32992.6982157,4,32,1,33335000,-1
33013.4648947,4,33,4,33332000,1
33021.3462748,4,34,7,33329000,-1
33021.5103721,4,35,18,33332000,-1
33030.957372,4,36,7,33335000,-1
33070.5865702,4,37,9,33332000,-1
33097.5748196,4,38,7,33329000,-1
33150.7510858,4,39,3,33332000,-1
33184.6484013,4,40,7,33328000,-1
33186.973949,4,41,9,33332000,-1
33187.0563771,4,42,6,33335000,-1
33187.1055836,4,43,8,33338000,-1
33187.3703807,4,44,3,33341000,1
33192.0373902,4,45,4,33338000,1
33204.7985835,4,46,11,33335000,1
33233.8144614,4,47,11,33332000,-1
33242.7741998,4,48,2,33335000,1
33256.0508328,4,49,1,33332000,1
33283.371295,4,50,6,33335000,1
33333.7083647,4,51,15,33338000,-1
33374.8611555,4,52,7,33341000,-1
33383.5464556,4,53,5,33344000,-1
33467.7573019,4,54,8,33347000,-1
33475.5256285,4,55,1,33350000,-1
33543.6941404,4,56,12,33347000,1
33543.8077135,4,57,1,33344000,1
33555.6032437,4,58,10,33347000,-1
33581.9481218,4,59,9,33350000,-1
33590.1161738,4,60,1,33353000,1
33596.2152115,4,61,13,33357000,-1
33596.2363853,4,62,2,33360000,1
33597.2242383,4,63,4,33357000,-1
33628.8025904,4,64,11,33360000,-1
33628.8054678,4,65,16,33363000,-1
33629.1144351,4,66,23,33366000,-1
33649.2215174,4,67,5,33361000,-1
33666.7540906,4,68,11,33364000,1
33703.224063,4,69,13,33361000,1
33710.2082582,4,70,8,33364000,1
33743.0251046,4,71,19,33368000,-1
33761.2273466,4,72,10,33371000,-1
33761.23052,4,73,22,33374000,-1
33761.2306014,4,74,3,33377000,-1
33850.9380648,4,75,25,33372000,1
33933.5523183,4,76,4,33375000,1
33950.9260711,4,77,2,33372000,1
34010.7608336,4,78,11,33368000,1
34036.8910469,4,79,10,33363000,-1
34054.5811462,4,80,3,33369000,1
34064.8742351,4,81,2,33366000,-1
34097.194738,4,82,3,33369000,1
34097.2276195,4,83,7,33366000,1
34100.1747619,4,84,1,33363000,1
34101.7156975,4,85,1,33366000,-1
34122.5867785,4,86,9,33363000,1
34124.5900603,4,87,26,33360000,1
34154.285041,4,88,8,33357000,1
34183.5843577,4,89,29,33354000,-1
34197.9848608,4,90,10,33357000,-1
34210.0041857,4,91,8,33354000,-1
34227.7360542,4,92,16,33357000,1
34230.4686587,4,93,8,33354000,1
34245.7108958,4,94,10,33350000,1
34254.8650165,4,95,5,33355000,1
34289.5167253,4,96,1,33359000,-1
34300.4906507,4,97,24,33355000,1
34306.1585008,4,98,30,33352000,1
34320.7966567,4,99,20,33349000,1
34326.8650998,4,100,5,33346000,-1
34345.6633406,4,101,6,33349000,1
34348.818779,4,102,1,33346000,-1
34357.0142499,4,103,10,33349000,-1
34383.7514248,4,104,4,33352000,1
34445.1112781,4,105,4,33348000,-1
34478.0912331,4,106,6,33351000,-1
34515.8539888,4,107,11,33348000,1
34520.7701352,4,108,12,33345000,1
34544.7876925,4,109,4,33342000,1
34604.5552411,4,110,8,33345000,-1
34624.2216354,4,111,4,33348000,-1
34628.3758094,4,112,3,33351000,-1
34636.8065526,4,113,1,33354000,-1
34700.5824701,4,114,21,33350000,1
34705.0389138,4,115,3,33347000,1
34711.5990825,4,116,3,33344000,-1
34766.362551,4,117,11,33348000,1
34839.4770258,4,118,2,33344000,1
34861.7685604,4,119,13,33341000,1
34906.295509,4,120,11,33338000,-1
34937.5483438,4,121,12,33341000,-1
34944.073395,4,122,6,33344000,-1
34962.2088134,4,123,2,33347000,1
35009.9802488,4,124,8,33344000,-1
35101.4234071,4,125,6,33347000,1
35141.3254304,4,126,19,33342000,-1
35166.9512705,4,127,6,33345000,1
35184.6659128,4,128,15,33342000,1
35186.5961395,4,129,1,33338000,-1
35201.247917,4,130,10,33341000,-1
35213.1430908,4,131,5,33345000,-1
35245.4511377,4,132,24,33348000,1
35255.9589421,4,133,1,33345000,-1
35294.6990083,4,134,7,33341000,-1
35300.4243375,4,135,7,33344000,-1
35330.8940748,4,136,3,33337000,1
35330.8955426,4,137,18,33334000,1
35330.8982639,4,138,35,33331000,1
35330.9738921,4,139,8,33328000,1
35357.7794078,4,140,1,33332000,-1
35378.3193732,4,141,21,33326000,1
35378.3226652,4,142,32,33323000,1
35378.3247751,4,143,30,33320000,1
35378.3256797,4,144,6,33317000,1
35378.4921409,4,145,24,33321000,-1
35400.1303088,4,146,10,33324000,-1
35404.3844922,4,147,1,33321000,-1
35443.9779221,4,148,28,33318000,-1
35455.1881058,4,149,13,33321000,-1
35462.8439628,4,150,22,33324000,-1
35520.2974494,4,151,38,33321000,-1
35537.6483273,4,152,3,33318000,1
35545.8124671,4,153,10,33315000,1
35578.1275853,4,154,26,33312000,-1
35578.3863092,4,155,10,33309000,-1
35617.7549132,4,156,18,33312000,-1
35671.3489081,4,157,8,33309000,1
35687.4437903,4,158,19,33306000,-1
35687.5321242,4,159,13,33310000,-1
35687.53436,4,160,20,33313000,-1
35687.5356757,4,161,19,33316000,-1
35702.2747035,4,162,5,33312000,-1
35713.989356,4,163,7,33315000,1
35722.5728817,4,164,1,33312000,1
35761.7451013,4,165,44,33315000,-1
