33664000,2,33666000,3,33663000,6,33667000,4,33662000,6,33668000,2,33661000,8,33669000,3,33660000,9,33670000,4,33659000,7,33671000,5,33658000,10,33672000,5,33657000,9,33673000,9,33656000,12,33674000,7,33655000,8,33675000,7
33662000,2,33664000,2,33661000,5,33665000,5,33660000,6,33666000,4,33659000,5,33667000,4,33658000,10,33668000,3,33657000,8,33669000,4,33656000,12,33670000,5,33655000,8,33671000,6,33654000,10,33672000,5,33653000,7,33673000,10
33661000,5,33664000,3,33660000,6,33665000,4,33659000,5,33666000,4,33658000,9,33667000,5,33657000,7,33668000,3,33656000,12,33669000,5,33655000,8,33670000,5,33654000,10,33671000,6,33653000,7,33672000,5,33652000,17,33673000,9
33661000,5,33663000,1,33660000,5,33664000,3,33659000,5,33665000,6,33658000,6,33666000,5,33657000,5,33667000,5,33656000,9,33668000,5,33655000,8,33669000,5,33654000,11,33670000,5,33653000,6,33671000,6,33652000,17,33672000,6
33662000,2,33664000,1,33661000,6,33665000,2,33660000,4,33666000,6,33659000,4,33667000,5,33658000,6,33668000,5,33657000,7,33669000,5,33656000,10,33670000,5,33655000,8,33671000,6,33654000,10,33672000,6,33653000,7,33673000,7
33665000,1,33667000,1,33664000,8,33668000,4,33663000,6,33669000,4,33662000,4,33670000,5,33661000,5,33671000,6,33660000,5,33672000,6,33659000,5,33673000,7,33658000,7,33674000,7,33657000,7,33675000,9,33656000,10,33676000,10
33663000,1,33664000,2,33662000,5,33665000,2,33661000,4,33666000,3,33660000,6,33667000,3,33659000,5,33668000,3,33658000,9,33669000,6,33657000,9,33670000,5,33656000,11,33671000,7,33655000,9,33672000,6,33654000,10,33673000,8
33658000,1,33660000,3,33657000,7,33661000,4,33656000,9,33662000,3,33655000,7,33663000,3,33654000,7,33664000,4,33653000,7,33665000,4,33652000,17,33666000,6,33651000,7,33667000,5,33650000,8,33668000,6,33649000,8,33669000,7
33655000,1,33656000,1,33654000,4,33657000,3,33653000,6,33658000,5,33652000,15,33659000,4,33651000,6,33660000,5,33650000,8,33661000,4,33649000,8,33662000,5,33648000,12,33663000,5,33647000,5,33664000,4,33646000,8,33665000,6
33657000,6,33659000,1,33656000,5,33660000,2,33655000,7,33661000,2,33654000,4,33662000,4,33653000,5,33663000,4,33652000,16,33664000,4,33651000,7,33665000,6,33650000,8,33666000,7,33649000,8,33667000,5,33648000,12,33668000,7
