32395.0538599,4,0,8,34450000,1
32409.3837657,4,1,8,34447000,1
32411.8543124,4,2,7,34444000,-1
32420.000286,4,3,3,34449000,-1
32423.8307712,4,4,10,34452000,-1
32432.0450441,4,5,1,34455000,1
32449.4120381,4,6,9,34458000,1
32461.9433094,4,7,1,34454000,1
32476.9142626,4,8,3,34451000,1
32477.7182707,4,9,1,34448000,1
32485.152175,4,10,10,34443000,1
32494.0899987,4,11,1,34437000,1
32497.6190471,4,12,3,34443000,-1
32510.6250684,4,13,3,34448000,1
32510.6251228,4,14,10,34445000,1
32523.3861238,4,15,17,34442000,1
32523.9462967,4,16,8,34439000,1
32523.9479846,4,17,1,34436000,1
32529.8050144,4,18,15,34440000,1
32534.7544937,4,19,9,34436000,1
32537.2200719,4,20,1,34441000,-1
32550.1426581,4,21,5,34445000,-1
32550.1426682,4,22,1,34448000,-1
32572.0956287,4,23,13,34445000,1
32572.1724,4,24,6,34442000,1
32590.2763526,4,25,13,34439000,-1
32595.2841264,4,26,2,34442000,1
32607.5799319,4,27,14,34439000,1
32607.885502,4,28,2,34436000,-1
32610.7427777,4,29,4,34439000,-1
32610.900365,4,30,13,34443000,-1
32611.3164215,4,31,1,34446000,-1
32614.0988902,4,32,1,34443000,1
32620.1184689,4,33,1,34447000,-1
32622.2667193,4,34,6,34442000,1
32624.0091501,4,35,8,34439000,1
32625.0683098,4,36,9,34436000,1
32629.3285841,4,37,7,34433000,-1
32630.0832485,4,38,2,34436000,1
32633.4045773,4,39,2,34432000,-1
32637.7043656,4,40,2,34435000,1
32638.9271425,4,41,14,34431000,1
32641.7018645,4,42,18,34428000,1
32641.7053016,4,43,17,34425000,1
32641.708582,4,44,30,34422000,1
32641.7098388,4,45,17,34419000,1
32641.7111908,4,46,19,34416000,1
32641.7123428,4,47,1,34413000,1
32641.8060173,4,48,1,34417000,1
32641.8079723,4,49,1,34413000,1
32641.8562763,4,50,5,34418000,-1
32641.9767236,4,51,4,34422000,1
32641.9767555,4,52,1,34419000,1
32644.4741923,4,53,11,34422000,-1
32647.5835671,4,54,6,34425000,1
32647.5862948,4,55,1,34422000,1
32654.9312463,4,56,5,34425000,1
32659.9687374,4,57,3,34429000,-1
32685.7531757,4,58,1,34432000,1
32692.6343731,4,59,1,34437000,-1
32699.1445551,4,60,2,34434000,1
32702.0805872,4,61,1,34431000,1
32704.6604662,4,62,9,34434000,-1
32711.566442,4,63,2,34437000,-1
32711.8520651,4,64,6,34440000,1
32711.8741094,4,65,2,34437000,1
32720.1411475,4,66,2,34434000,1
32725.8907072,4,67,19,34440000,-1
32725.9682201,4,68,1,34443000,-1
32734.7752335,4,69,3,34440000,1
32739.8569731,4,70,10,34437000,-1
32741.875092,4,71,2,34440000,-1
32763.0757488,4,72,1,34445000,1
32765.4961026,4,73,2,34448000,1
32773.6832565,4,74,4,34445000,-1
32784.305662,4,75,9,34448000,-1
32784.8414492,4,76,11,34451000,-1
32787.8968668,4,77,24,34454000,-1
32790.2616408,4,78,4,34457000,-1
32797.5142167,4,79,49,34460000,-1
32797.5748027,4,80,18,34463000,-1
32800.6212054,4,81,6,34460000,-1
32802.2396689,4,82,8,34463000,-1
32805.5260759,4,83,8,34466000,-1
32807.4847615,4,84,11,34463000,1
32807.4904192,4,85,2,34460000,1
32811.2627514,4,86,4,34457000,1
32818.9386106,4,87,3,34453000,-1
32818.9386314,4,88,2,34456000,-1
32823.4208467,4,89,4,34453000,1
32825.9767955,4,90,4,34450000,1
32838.6289908,4,91,1,34447000,1
32848.293377,4,92,19,34450000,-1
32850.4892234,4,93,3,34453000,-1
32859.8727644,4,94,1,34450000,-1
32863.5580856,4,95,5,34447000,1
32890.508621,4,96,1,34443000,-1
32891.9808043,4,97,12,34436000,1
32892.1018008,4,98,2,34433000,1
32894.0598664,4,99,1,34430000,-1
32895.3120217,4,100,1,34425000,1
32903.840415,4,101,7,34428000,1
32905.7681941,4,102,4,34425000,1
32907.1297071,4,103,1,34422000,1
32908.9649148,4,104,2,34425000,-1
32912.2934139,4,105,3,34428000,-1
32919.1778298,4,106,4,34431000,-1
32920.4124552,4,107,3,34434000,-1
32920.4473415,4,108,1,34437000,1
32930.2944791,4,109,12,34434000,1
32939.6736005,4,110,7,34430000,-1
32958.536926,4,111,6,34426000,-1
32997.9241985,4,112,12,34430000,-1
33000.3364564,4,113,2,34433000,-1
33006.4901247,4,114,6,34436000,-1
33012.02055,4,115,1,34441000,1
33016.6252269,4,116,1,34444000,-1
33020.379167,4,117,1,34439000,1
33029.5962847,4,118,4,34445000,-1
33039.5287338,4,119,5,34441000,1
33039.9885322,4,120,1,34438000,1
33050.3862605,4,121,2,34442000,-1
33063.1563464,4,122,6,34445000,-1
33091.5505438,4,123,4,34440000,1
33096.0075669,4,124,1,34435000,-1
33122.9876425,4,125,5,34438000,1
33135.9094588,4,126,17,34443000,-1
33162.0002272,4,127,9,34446000,-1
33171.5813667,4,128,3,34442000,-1
33171.5813774,4,129,1,34445000,-1
33179.4615157,4,130,2,34440000,-1
33196.2951255,4,131,8,34443000,-1
33209.405563,4,132,1,34446000,-1
33223.3748024,4,133,2,34441000,-1
33225.9882154,4,134,9,34444000,-1
33225.9882431,4,135,2,34447000,-1
33230.173929,4,136,5,34443000,1
33231.7563668,4,137,7,34440000,-1
33231.8787778,4,138,10,34443000,-1
33232.2560431,4,139,11,34446000,-1
33233.067569,4,140,11,34449000,-1
33234.0900091,4,141,11,34452000,-1
33234.5345646,4,142,13,34455000,-1
33234.5359692,4,143,14,34458000,-1
33234.6697591,4,144,11,34461000,-1
33234.7061208,4,145,17,34464000,1
33236.9771656,4,146,3,34461000,1
33237.1636622,4,147,4,34465000,-1
33239.6999747,4,148,4,34461000,1
33242.0557864,4,149,1,34458000,1
33242.8702967,4,150,19,34462000,-1
33242.9915599,4,151,14,34465000,-1
33244.375532,4,152,15,34468000,1
33244.6240915,4,153,4,34465000,-1
33244.6778597,4,154,1,34468000,-1
33245.062643,4,155,3,34471000,1
33246.0330666,4,156,2,34468000,-1
33246.2742419,4,157,27,34471000,-1
33246.415257,4,158,7,34474000,-1
33246.8750237,4,159,1,34470000,1
33246.9205058,4,160,5,34474000,1
33247.8171079,4,161,5,34471000,1
33256.7427848,4,162,8,34468000,-1
33257.1507003,4,163,1,34471000,-1
33257.9620265,4,164,2,34468000,1
33258.5368646,4,165,2,34465000,-1
33258.6747258,4,166,7,34468000,-1
33263.0250614,4,167,15,34471000,1
33264.5918903,4,168,2,34474000,1
33264.7117596,4,169,4,34471000,1
33264.711771,4,170,1,34468000,1
33265.1784605,4,171,12,34471000,-1
33265.8436772,4,172,20,34474000,-1
33268.3569718,4,173,3,34477000,1
33268.973886,4,174,1,34474000,1
33269.3992893,4,175,1,34477000,-1
33269.8981984,4,176,2,34473000,1
33272.3237948,4,177,1,34470000,-1
33273.6136786,4,178,10,34467000,1
33285.0377752,4,179,1,34464000,-1
33294.3448796,4,180,12,34461000,1
33297.0078003,4,181,13,34458000,1
33299.5707869,4,182,8,34455000,1
33299.6569981,4,183,1,34452000,1
33301.8279593,4,184,5,34456000,1
33303.7328749,4,185,2,34459000,1
33305.4954401,4,186,6,34455000,1
33305.4954722,4,187,1,34452000,1
33309.1243227,4,188,1,34457000,-1
33311.9964426,4,189,5,34453000,-1
33311.9964482,4,190,1,34456000,-1
33312.0660232,4,191,4,34453000,1
33313.099545,4,192,2,34450000,1
33320.3850574,4,193,14,34454000,-1
33321.9539104,4,194,9,34457000,-1
33324.4513977,4,195,2,34460000,-1
33328.602364,4,196,8,34463000,1
33337.1523276,4,197,3,34460000,-1
33340.8737595,4,198,2,34463000,-1
33343.988095,4,199,3,34457000,1
33344.8667985,4,200,9,34453000,1
33344.8668796,4,201,12,34450000,1
33352.0488581,4,202,18,34447000,1
33352.0507222,4,203,12,34444000,1
33352.1553441,4,204,37,34441000,-1
33352.8160645,4,205,4,34438000,1
33352.8161102,4,206,9,34435000,1
33352.8908496,4,207,26,34432000,1
33353.0229968,4,208,1,34429000,1
33353.8115832,4,209,5,34432000,1
33353.8115885,4,210,1,34429000,1
33354.493124,4,211,3,34432000,1
33355.613912,4,212,12,34429000,1
33356.8588379,4,213,2,34426000,-1
33357.3628075,4,214,4,34429000,-1
33357.3696251,4,215,11,34432000,-1
33358.1751112,4,216,7,34435000,-1
33362.8487289,4,217,10,34439000,-1
33365.0927207,4,218,8,34442000,-1
33371.8039878,4,219,8,34445000,-1
33376.5902631,4,220,2,34449000,1
33380.0045572,4,221,1,34446000,1
33387.9106153,4,222,5,34450000,1
33392.6075793,4,223,12,34446000,1
33392.7391848,4,224,2,34441000,-1
33393.4019223,4,225,1,34445000,-1
33399.8712412,4,226,12,34448000,1
33434.5414996,4,227,9,34445000,-1
33441.7447837,4,228,1,34448000,1
33447.1897215,4,229,4,34452000,-1
33450.2386155,4,230,17,34455000,-1
33450.563538,4,231,14,34459000,-1
33459.7516476,4,232,7,34462000,-1
33466.2901312,4,233,1,34455000,-1
33484.3627881,4,234,2,34452000,1
33505.3585715,4,235,3,34455000,1
33505.358619,4,236,9,34452000,1
33505.7464895,4,237,11,34449000,1
33510.9052898,4,238,7,34445000,1
33511.0699033,4,239,7,34442000,1
33524.5983279,4,240,14,34439000,1
33524.6682967,4,241,4,34435000,1
33535.7800287,4,242,11,34432000,1
33540.1807558,4,243,1,34429000,1
33540.2739042,4,244,1,34433000,-1
33543.1591473,4,245,18,34429000,-1
33545.922694,4,246,6,34432000,-1
33547.623043,4,247,1,34435000,-1
33564.2001423,4,248,15,34432000,1
33573.7048782,4,249,1,34428000,1
33579.6169138,4,250,2,34425000,1
33585.9234957,4,251,3,34422000,-1
33586.4380556,4,252,1,34428000,-1
33593.1571139,4,253,3,34432000,-1
33600.318807,4,254,3,34426000,1
33602.1018618,4,255,1,34423000,1
33602.9621541,4,256,1,34426000,-1
33605.091801,4,257,8,34423000,1
33606.1277393,4,258,4,34420000,1
33619.0687849,4,259,3,34417000,-1
33619.5317278,4,260,15,34421000,-1
33619.5771963,4,261,12,34424000,-1
33619.6079824,4,262,1,34427000,-1
33620.0908269,4,263,1,34424000,1
33623.7606725,4,264,4,34427000,-1
33626.2378323,4,265,1,34430000,-1
33630.257276,4,266,1,34426000,-1
33630.8562033,4,267,8,34429000,-1
33634.5140651,4,268,8,34432000,-1
33635.4477693,4,269,6,34435000,-1
33635.4477764,4,270,1,34438000,-1
33635.9538226,4,271,3,34435000,1
33636.419443,4,272,1,34432000,-1
33642.2723141,4,273,2,34426000,-1
33642.2723618,4,274,6,34429000,-1
33644.2599961,4,275,1,34432000,-1
33660.1523852,4,276,16,34428000,1
33660.5527066,4,277,1,34424000,1
33664.0368509,4,278,8,34420000,-1
33665.3994652,4,279,7,34423000,-1
33678.5147199,4,280,4,34420000,1
33689.0669817,4,281,2,34416000,1
33689.1531774,4,282,2,34412000,-1
33690.4028254,4,283,2,34415000,-1
33694.9540756,4,284,10,34418000,-1
33694.9583863,4,285,13,34421000,-1
33694.9583974,4,286,2,34424000,-1
33712.0439021,4,287,1,34421000,1
33712.8768788,4,288,7,34424000,-1
33726.5480827,4,289,1,34427000,-1
33734.5015403,4,290,5,34422000,1
33737.7100024,4,291,5,34419000,1
33738.8759093,4,292,6,34416000,1
33739.6379927,4,293,12,34413000,1
33740.5223313,4,294,9,34410000,1
33749.3526282,4,295,9,34407000,1
33760.8425521,4,296,2,34410000,-1
33765.9439732,4,297,1,34413000,-1
33769.8365907,4,298,14,34410000,1
33777.5191012,4,299,4,34414000,1
33785.4628032,4,300,3,34411000,-1
33788.5577055,4,301,1,34414000,-1
33795.7293256,4,302,3,34411000,-1
33808.0349687,4,303,16,34414000,1
33815.2548584,4,304,2,34417000,-1
33828.6837289,4,305,10,34421000,-1
33835.1716099,4,306,12,34425000,-1
33840.1199511,4,307,6,34428000,-1
33840.1460743,4,308,1,34431000,-1
33843.0594868,4,309,1,34428000,1
33844.2646465,4,310,4,34431000,-1
33846.3241018,4,311,4,34434000,1
33847.8495223,4,312,3,34431000,1
33850.5211995,4,313,1,34435000,-1
33879.9519221,4,314,7,34424000,1
33885.4213674,4,315,3,34427000,-1
33899.0175843,4,316,2,34430000,-1
33918.3591879,4,317,3,34435000,1
33947.6229236,4,318,11,34431000,-1
33951.170538,4,319,3,34435000,-1
33954.999699,4,320,9,34438000,-1
33956.2953127,4,321,5,34441000,-1
33956.335571,4,322,24,34438000,1
33977.7438883,4,323,2,34444000,1
33983.1409145,4,324,1,34447000,1
33989.1222885,4,325,6,34450000,1
33992.5615407,4,326,7,34444000,1
34005.0683793,4,327,1,34447000,1
34009.7140022,4,328,3,34452000,1
34017.5566875,4,329,6,34449000,1
34018.1236152,4,330,9,34446000,1
34018.3510565,4,331,17,34443000,1
34045.8782736,4,332,11,34439000,-1
34049.4288424,4,333,2,34442000,-1
34073.2963747,4,334,3,34445000,-1
34086.8043171,4,335,8,34449000,-1
34086.8043276,4,336,1,34452000,-1
34089.6765614,4,337,1,34449000,1
34104.1665856,4,338,10,34452000,1
34111.3214586,4,339,7,34449000,-1
34123.2848511,4,340,3,34452000,1
34129.9377814,4,341,2,34449000,1
34135.0069056,4,342,12,34445000,1
34137.9498374,4,343,6,34441000,1
34160.4457649,4,344,12,34438000,1
34161.8944514,4,345,17,34435000,1
34161.8944923,4,346,8,34432000,1
34161.9664093,4,347,3,34435000,-1
34189.3999376,4,348,1,34431000,-1
34193.3795833,4,349,6,34425000,-1
34194.0542294,4,350,1,34428000,1
34195.8777813,4,351,1,34425000,-1
34200.076243,4,352,4,34428000,1
34200.2333019,4,353,2,34425000,1
34205.1023511,4,354,6,34422000,-1
34211.9924587,4,355,5,34425000,-1
34219.7883389,4,356,7,34428000,-1
34220.6389978,4,357,3,34431000,-1
34220.7298261,4,358,5,34434000,-1
34227.8111191,4,359,1,34437000,-1
34230.6730655,4,360,1,34433000,1
34230.7323047,4,361,11,34430000,1
34231.4355768,4,362,4,34427000,1
34232.7297105,4,363,22,34430000,-1
34233.3329281,4,364,1,34425000,-1
34242.5546815,4,365,45,34419000,1
34245.4147696,4,366,5,34416000,1
34245.4189352,4,367,12,34413000,1
34245.4203344,4,368,24,34410000,1
34245.4217187,4,369,11,34407000,1
34245.4714995,4,370,1,34412000,-1
34251.4539314,4,371,2,34409000,1
34254.084018,4,372,3,34406000,-1
34258.7281715,4,373,7,34409000,-1
34259.4552885,4,374,5,34412000,-1
34259.4586147,4,375,19,34415000,-1
34262.0549615,4,376,4,34418000,-1
34262.99316,4,377,3,34422000,1
34268.7645559,4,378,3,34419000,1
34272.5551386,4,379,1,34416000,1
34276.2299706,4,380,4,34413000,1
34277.6682334,4,381,1,34410000,1
34278.4142954,4,382,2,34407000,1
34285.408165,4,383,6,34412000,1
34286.9490399,4,384,1,34408000,1
34289.8445091,4,385,7,34405000,-1
34297.1087307,4,386,14,34408000,1
34302.325643,4,387,1,34405000,1
34305.6281788,4,388,3,34413000,1
34306.1965169,4,389,11,34410000,1
34306.1965223,4,390,1,34407000,1
34306.5455695,4,391,2,34410000,-1
34310.8552102,4,392,20,34413000,1
34315.6345934,4,393,4,34417000,1
34318.4833487,4,394,3,34422000,1
34318.8503855,4,395,1,34418000,1
34319.1329774,4,396,5,34421000,1
