32980000,15,32982000,6,32979000,5,32983000,5,32978000,3,32984000,18,32977000,5,32985000,7,32976000,7,32986000,4,32975000,6,32987000,7,32974000,8,32988000,7,32973000,8,32989000,5,32972000,6,32990000,21,32971000,4,32991000,7
32979000,1,32981000,4,32978000,1,32982000,5,32977000,5,32983000,8,32976000,5,32984000,19,32975000,6,32985000,9,32974000,8,32986000,6,32973000,8,32987000,7,32972000,6,32988000,9,32971000,4,32989000,5,32970000,11,32990000,21
32978000,4,32980000,3,32977000,8,32981000,3,32976000,5,32982000,6,32975000,6,32983000,8,32974000,7,32984000,19,32973000,7,32985000,9,32972000,6,32986000,6,32971000,4,32987000,7,32970000,11,32988000,9,32969000,5,32989000,5
32981000,3,32983000,2,32980000,5,32984000,18,32979000,3,32985000,9,32978000,7,32986000,6,32977000,7,32987000,8,32976000,5,32988000,9,32975000,6,32989000,4,32974000,9,32990000,21,32973000,8,32991000,7,32972000,6,32992000,10
32985000,1,32986000,1,32984000,4,32987000,5,32983000,6,32988000,7,32982000,8,32989000,4,32981000,6,32990000,21,32980000,6,32991000,7,32979000,4,32992000,10,32978000,9,32993000,6,32977000,7,32994000,7,32976000,7,32995000,4
32987000,2,32989000,2,32986000,5,32990000,20,32985000,8,32991000,5,32984000,6,32992000,9,32983000,7,32993000,5,32982000,8,32994000,6,32981000,7,32995000,4,32980000,9,32996000,8,32979000,7,32997000,3,32978000,9,32998000,8
32986000,2,32988000,3,32985000,8,32989000,4,32984000,5,32990000,16,32983000,7,32991000,5,32982000,9,32992000,8,32981000,6,32993000,5,32980000,9,32994000,6,32979000,7,32995000,5,32978000,9,32996000,8,32977000,8,32997000,3
32987000,2,32988000,2,32986000,2,32989000,4,32985000,6,32990000,16,32984000,4,32991000,5,32983000,5,32992000,9,32982000,9,32993000,6,32981000,7,32994000,6,32980000,14,32995000,5,32979000,9,32996000,8,32978000,8,32997000,4
32991000,2,32993000,2,32990000,5,32994000,5,32989000,5,32995000,3,32988000,7,32996000,9,32987000,8,32997000,5,32986000,5,32998000,7,32985000,6,32999000,8,32984000,6,33000000,12,32983000,6,33001000,4,32982000,12,33002000,7
32990000,4,32993000,3,32989000,7,32994000,5,32988000,6,32995000,5,32987000,7,32996000,6,32986000,5,32997000,4,32985000,7,32998000,7,32984000,8,32999000,7,32983000,8,33000000,13,32982000,12,33001000,5,32981000,9,33002000,8
32990000,5,32992000,22,32989000,6,32993000,4,32988000,7,32994000,5,32987000,7,32995000,4,32986000,6,32996000,4,32985000,6,32997000,7,32984000,7,32998000,5,32983000,8,32999000,6,32982000,12,33000000,10,32981000,7,33001000,6
32988000,1,32990000,3,32987000,4,32991000,5,32986000,4,32992000,24,32985000,5,32993000,5,32984000,3,32994000,6,32983000,6,32995000,6,32982000,12,32996000,7,32981000,10,32997000,6,32980000,17,32998000,8,32979000,7,32999000,7
32991000,1,32992000,20,32990000,3,32993000,3,32989000,8,32994000,6,32988000,6,32995000,5,32987000,5,32996000,5,32986000,4,32997000,7,32985000,6,32998000,8,32984000,8,32999000,8,32983000,7,33000000,14,32982000,12,33001000,6
32992000,4,32994000,4,32991000,6,32995000,3,32990000,7,32996000,4,32989000,6,32997000,8,32988000,7,32998000,6,32987000,7,32999000,8,32986000,7,33000000,14,32985000,8,33001000,6,32984000,10,33002000,8,32983000,8,33003000,12
32994000,5,32997000,6,32993000,6,32998000,5,32992000,4,32999000,6,32991000,6,33000000,10,32990000,6,33001000,6,32989000,7,33002000,8,32988000,9,33003000,13,32987000,9,33004000,12,32986000,8,33005000,6,32985000,8,33006000,9
32994000,4,32996000,3,32993000,7,32997000,3,32992000,7,32998000,4,32991000,6,32999000,5,32990000,6,33000000,9,32989000,9,33001000,8,32988000,12,33002000,10,32987000,8,33003000,14,32986000,7,33004000,12,32985000,7,33005000,5
32991000,1,32992000,1,32990000,1,32993000,4,32989000,5,32994000,21,32988000,8,32995000,6,32987000,6,32996000,6,32986000,7,32997000,4,32985000,7,32998000,6,32984000,10,32999000,7,32983000,8,33000000,12,32982000,14,33001000,8
32989000,1,32991000,3,32988000,6,32992000,4,32987000,6,32993000,3,32986000,5,32994000,21,32985000,7,32995000,5,32984000,8,32996000,7,32983000,8,32997000,5,32982000,14,32998000,8,32981000,9,32999000,7,32980000,17,33000000,13
32985000,1,32987000,2,32984000,5,32988000,4,32983000,5,32989000,4,32982000,11,32990000,6,32981000,7,32991000,6,32980000,12,32992000,8,32979000,8,32993000,6,32978000,11,32994000,24,32977000,6,32995000,6,32976000,9,32996000,9
32986000,3,32988000,2,32985000,5,32989000,4,32984000,5,32990000,5,32983000,7,32991000,4,32982000,10,32992000,6,32981000,8,32993000,6,32980000,13,32994000,24,32979000,9,32995000,6,32978000,13,32996000,10,32977000,7,32997000,5
32985000,2,32987000,2,32984000,6,32988000,5,32983000,6,32989000,4,32982000,11,32990000,5,32981000,8,32991000,4,32980000,14,32992000,7,32979000,9,32993000,6,32978000,13,32994000,24,32977000,7,32995000,6,32976000,9,32996000,10
32988000,1,32989000,4,32986000,3,32990000,5,32985000,6,32991000,4,32984000,7,32992000,6,32983000,5,32993000,6,32982000,8,32994000,23,32981000,9,32995000,7,32980000,13,32996000,10,32979000,8,32997000,5,32978000,12,32998000,8
32983000,1,32985000,3,32982000,5,32986000,10,32981000,6,32987000,5,32980000,11,32988000,4,32979000,10,32989000,6,32978000,9,32990000,4,32977000,7,32991000,8,32976000,10,32992000,9,32975000,8,32993000,7,32974000,10,32994000,24
32982000,2,32984000,5,32981000,7,32985000,3,32980000,11,32986000,9,32979000,8,32987000,5,32978000,8,32988000,4,32977000,7,32989000,7,32976000,10,32990000,4,32975000,8,32991000,8,32974000,10,32992000,9,32973000,8,32993000,7
32979000,7,32982000,2,32978000,8,32983000,3,32977000,5,32984000,4,32976000,7,32985000,5,32975000,7,32986000,6,32974000,10,32987000,6,32973000,8,32988000,6,32972000,8,32989000,7,32971000,4,32990000,4,32970000,13,32991000,7
32976000,4,32979000,4,32975000,5,32980000,5,32974000,6,32981000,5,32973000,8,32982000,4,32972000,4,32983000,5,32971000,5,32984000,5,32970000,12,32985000,6,32969000,6,32986000,8,32968000,8,32987000,7,32967000,7,32988000,10
32973000,3,32975000,2,32972000,2,32976000,3,32971000,3,32977000,5,32970000,11,32978000,5,32969000,5,32979000,4,32968000,7,32980000,5,32967000,8,32981000,7,32966000,14,32982000,7,32965000,3,32983000,6,32964000,11,32984000,7
32975000,1,32976000,1,32974000,2,32977000,4,32973000,3,32978000,5,32972000,3,32979000,4,32971000,3,32980000,5,32970000,11,32981000,7,32969000,7,32982000,7,32968000,7,32983000,6,32967000,7,32984000,7,32966000,14,32985000,8
32975000,2,32977000,5,32974000,3,32978000,5,32973000,4,32979000,4,32972000,3,32980000,5,32971000,3,32981000,6,32970000,11,32982000,7,32969000,7,32983000,6,32968000,7,32984000,7,32967000,8,32985000,8,32966000,14,32986000,8
32975000,2,32976000,1,32974000,2,32977000,4,32973000,2,32978000,5,32972000,3,32979000,4,32971000,3,32980000,5,32970000,12,32981000,6,32969000,7,32982000,7,32968000,7,32983000,6,32967000,7,32984000,7,32966000,14,32985000,8
