33769000,2,33770000,1,33768000,7,33771000,4,33767000,4,33772000,5,33766000,7,33773000,4,33765000,7,33774000,8,33764000,8,33775000,2,33763000,8,33776000,6,33762000,13,33777000,9,33761000,16,33778000,14,33760000,13,33779000,12
33766000,1,33767000,2,33765000,6,33768000,5,33764000,5,33769000,4,33763000,9,33770000,7,33762000,11,33771000,6,33761000,17,33772000,6,33760000,14,33773000,6,33759000,11,33774000,10,33758000,14,33775000,5,33757000,9,33776000,11
33763000,3,33765000,1,33762000,8,33766000,7,33761000,15,33767000,4,33760000,10,33768000,3,33759000,9,33769000,6,33758000,11,33770000,7,33757000,9,33771000,8,33756000,11,33772000,11,33755000,9,33773000,15,33754000,8,33774000,13
33760000,5,33762000,4,33759000,8,33763000,4,33758000,10,33764000,6,33757000,6,33765000,5,33756000,8,33766000,7,33755000,8,33767000,4,33754000,9,33768000,8,33753000,8,33769000,9,33752000,12,33770000,11,33751000,6,33771000,12
33760000,5,33762000,4,33759000,8,33763000,4,33758000,10,33764000,6,33757000,6,33765000,5,33756000,8,33766000,7,33755000,8,33767000,4,33754000,9,33768000,8,33753000,8,33769000,9,33752000,12,33770000,11,33751000,6,33771000,12
33755000,3,33757000,3,33754000,5,33758000,5,33753000,8,33759000,6,33752000,10,33760000,6,33751000,10,33761000,7,33750000,46,33762000,6,33749000,10,33763000,9,33748000,8,33764000,13,33747000,9,33765000,8,33746000,7,33766000,11
33757000,5,33758000,3,33756000,2,33759000,6,33755000,7,33760000,2,33754000,5,33761000,7,33753000,7,33762000,7,33752000,6,33763000,9,33751000,13,33764000,12,33750000,50,33765000,10,33749000,14,33766000,11,33748000,8,33767000,5
33760000,1,33761000,2,33759000,4,33762000,4,33758000,6,33763000,8,33757000,6,33764000,9,33756000,5,33765000,8,33755000,7,33766000,8,33754000,6,33767000,6,33753000,9,33768000,11,33752000,10,33769000,8,33751000,13,33770000,13
33758000,4,33761000,4,33757000,6,33762000,4,33756000,7,33763000,6,33755000,9,33764000,8,33754000,8,33765000,7,33753000,9,33766000,11,33752000,10,33767000,6,33751000,13,33768000,11,33750000,50,33769000,10,33749000,15,33770000,13
33759000,4,33761000,1,33758000,4,33762000,5,33757000,6,33763000,5,33756000,7,33764000,8,33755000,9,33765000,7,33754000,8,33766000,10,33753000,9,33767000,7,33752000,11,33768000,11,33751000,13,33769000,11,33750000,50,33770000,13
33758000,2,33760000,4,33757000,4,33761000,4,33756000,7,33762000,3,33755000,11,33763000,6,33754000,8,33764000,8,33753000,9,33765000,6,33752000,10,33766000,10,33751000,13,33767000,8,33750000,50,33768000,11,33749000,14,33769000,11
33757000,3,33759000,1,33756000,5,33760000,6,33755000,10,33761000,12,33754000,5,33762000,6,33753000,7,33763000,7,33752000,9,33764000,12,33751000,11,33765000,7,33750000,50,33766000,13,33749000,13,33767000,9,33748000,8,33768000,11
33759000,1,33760000,3,33758000,3,33761000,5,33757000,7,33762000,6,33756000,7,33763000,8,33755000,7,33764000,10,33754000,6,33765000,7,33753000,10,33766000,12,33752000,13,33767000,9,33751000,12,33768000,11,33750000,50,33769000,10
33760000,3,33762000,3,33759000,6,33763000,5,33758000,6,33764000,7,33757000,7,33765000,7,33756000,7,33766000,8,33755000,8,33767000,7,33754000,10,33768000,11,33753000,13,33769000,11,33752000,14,33770000,13,33751000,13,33771000,13
33758000,2,33759000,1,33757000,4,33760000,4,33756000,6,33761000,3,33755000,9,33762000,6,33754000,8,33763000,6,33753000,12,33764000,8,33752000,12,33765000,8,33751000,14,33766000,13,33750000,49,33767000,8,33749000,14,33768000,13
33760000,2,33762000,3,33759000,4,33763000,3,33758000,4,33764000,6,33757000,4,33765000,7,33756000,4,33766000,9,33755000,6,33767000,7,33754000,9,33768000,17,33753000,13,33769000,10,33752000,13,33770000,13,33751000,13,33771000,12
33765000,2,33767000,2,33764000,3,33768000,14,33763000,5,33769000,6,33762000,4,33770000,9,33761000,5,33771000,11,33760000,4,33772000,12,33759000,7,33773000,14,33758000,9,33774000,15,33757000,7,33775000,8,33756000,7,33776000,11
33769000,2,33770000,1,33768000,3,33771000,5,33767000,4,33772000,10,33766000,5,33773000,11,33765000,5,33774000,13,33764000,7,33775000,8,33763000,10,33776000,11,33762000,8,33777000,11,33761000,8,33778000,16,33760000,8,33779000,10
33771000,4,33773000,6,33770000,5,33774000,7,33769000,3,33775000,6,33768000,4,33776000,9,33767000,3,33777000,8,33766000,5,33778000,13,33765000,7,33779000,11,33764000,13,33780000,13,33763000,12,33781000,12,33762000,10,33782000,10
33775000,1,33776000,2,33774000,4,33777000,5,33773000,5,33778000,11,33772000,5,33779000,10,33771000,5,33780000,10,33770000,6,33781000,10,33769000,5,33782000,9,33768000,8,33783000,11,33767000,7,33784000,13,33766000,9,33785000,10
33778000,6,33779000,3,33777000,6,33780000,9,33776000,7,33781000,9,33775000,4,33782000,6,33774000,5,33783000,8,33773000,4,33784000,11,33772000,7,33785000,10,33771000,7,33786000,19,33770000,10,33787000,8,33769000,8,33788000,12
33781000,1,33782000,1,33780000,4,33783000,10,33779000,6,33784000,9,33778000,4,33785000,7,33777000,6,33786000,15,33776000,6,33787000,8,33775000,8,33788000,8,33774000,9,33789000,9,33773000,8,33790000,10,33772000,9,33791000,12
33779000,3,33780000,3,33778000,5,33781000,3,33777000,7,33782000,5,33776000,7,33783000,6,33775000,8,33784000,9,33774000,7,33785000,9,33773000,6,33786000,15,33772000,9,33787000,9,33771000,12,33788000,10,33770000,9,33789000,9
33776000,4,33778000,2,33775000,6,33779000,8,33774000,6,33780000,7,33773000,6,33781000,4,33772000,7,33782000,8,33771000,9,33783000,8,33770000,8,33784000,11,33769000,8,33785000,12,33768000,10,33786000,18,33767000,8,33787000,9
33777000,4,33779000,5,33776000,6,33780000,5,33775000,6,33781000,4,33774000,6,33782000,7,33773000,7,33783000,8,33772000,5,33784000,9,33771000,9,33785000,10,33770000,11,33786000,18,33769000,8,33787000,9,33768000,10,33788000,10
33776000,2,33778000,3,33775000,6,33779000,5,33774000,6,33780000,7,33773000,6,33781000,8,33772000,6,33782000,7,33771000,9,33783000,6,33770000,9,33784000,9,33769000,8,33785000,11,33768000,10,33786000,19,33767000,7,33787000,9
33773000,3,33774000,6,33772000,3,33775000,2,33771000,9,33776000,4,33770000,6,33777000,6,33769000,5,33778000,6,33768000,10,33779000,6,33767000,5,33780000,8,33766000,10,33781000,11,33765000,10,33782000,11,33764000,14,33783000,11
33774000,1,33776000,3,33773000,4,33777000,5,33772000,4,33778000,5,33771000,9,33779000,6,33770000,6,33780000,9,33769000,5,33781000,9,33768000,11,33782000,10,33767000,7,33783000,11,33766000,10,33784000,12,33765000,10,33785000,12
33778000,2,33779000,1,33777000,4,33780000,7,33776000,3,33781000,9,33775000,6,33782000,8,33774000,5,33783000,8,33773000,6,33784000,8,33772000,8,33785000,11,33771000,12,33786000,19,33770000,13,33787000,9,33769000,10,33788000,10
33781000,3,33782000,2,33780000,4,33783000,3,33779000,7,33784000,5,33778000,4,33785000,11,33777000,7,33786000,16,33776000,4,33787000,7,33775000,7,33788000,9,33774000,9,33789000,9,33773000,9,33790000,10,33772000,12,33791000,12
33779000,4,33781000,2,33778000,4,33782000,5,33777000,6,33783000,4,33776000,5,33784000,6,33775000,9,33785000,7,33774000,6,33786000,13,33773000,7,33787000,6,33772000,11,33788000,10,33771000,13,33789000,9,33770000,14,33790000,11
33778000,4,33780000,1,33777000,4,33781000,3,33776000,4,33782000,5,33775000,8,33783000,5,33774000,6,33784000,7,33773000,7,33785000,8,33772000,11,33786000,18,33771000,13,33787000,7,33770000,12,33788000,10,33769000,9,33789000,9
33779000,2,33781000,6,33778000,4,33782000,7,33777000,6,33783000,8,33776000,7,33784000,7,33775000,9,33785000,6,33774000,8,33786000,13,33773000,8,33787000,7,33772000,11,33788000,10,33771000,13,33789000,9,33770000,12,33790000,11
33775000,7,33778000,4,33774000,7,33779000,5,33773000,10,33780000,4,33772000,9,33781000,8,33771000,11,33782000,7,33770000,12,33783000,8,33769000,10,33784000,8,33768000,10,33785000,7,33767000,7,33786000,16,33766000,9,33787000,9
33772000,6,33775000,5,33771000,10,33776000,4,33770000,13,33777000,7,33769000,9,33778000,5,33768000,9,33779000,6,33767000,6,33780000,6,33766000,9,33781000,10,33765000,10,33782000,11,33764000,15,33783000,11,33763000,12,33784000,11
33776000,1,33777000,3,33775000,3,33778000,5,33774000,3,33779000,6,33773000,5,33780000,6,33772000,6,33781000,8,33771000,7,33782000,8,33770000,9,33783000,12,33769000,10,33784000,12,33768000,14,33785000,10,33767000,9,33786000,15
