32481.7694938,4,0,1,33201000,-1
32484.0500994,4,1,1,33197000,1
32500.3741648,4,2,2,33201000,-1
32511.0889231,4,3,4,33204000,-1
32537.5309103,4,4,14,33207000,-1
32542.0446859,4,5,1,33210000,-1
32545.5283472,4,6,1,33207000,1
32564.1833824,4,7,4,33210000,1
32567.9417203,4,8,7,33206000,1
32575.2623769,4,9,1,33200000,1
32576.2605928,4,10,1,33196000,1
32629.129654,4,11,7,33199000,1
32652.6153798,4,12,12,33193000,-1
32656.3155204,4,13,1,33197000,1
32667.9721581,4,14,3,33194000,-1
32667.9760968,4,15,13,33197000,-1
32667.9761412,4,16,1,33200000,-1
32677.3698272,4,17,3,33197000,-1
32681.091695,4,18,1,33200000,-1
32706.695859,4,19,1,33194000,-1
32725.9553408,4,20,3,33190000,1
32762.0218543,4,21,6,33187000,1
32768.9116819,4,22,16,33184000,1
32801.5158129,4,23,6,33188000,-1
32824.8081759,4,24,1,33191000,1
32848.7565753,4,25,9,33188000,1
32851.4254771,4,26,3,33185000,-1
32852.9576107,4,27,4,33188000,-1
32854.3740124,4,28,6,33191000,-1
32856.124766,4,29,7,33194000,-1
32864.6347076,4,30,22,33197000,-1
32873.7083432,4,31,8,33194000,1
32879.8495645,4,32,3,33197000,1
32898.7661881,4,33,14,33194000,-1
32908.6512425,4,34,1,33190000,1
32912.9614324,4,35,4,33193000,1
32968.5723257,4,36,1,33190000,1
33035.1477564,4,37,9,33195000,1
33035.1477645,4,38,1,33192000,1
33049.1454114,4,39,13,33195000,-1
33085.863745,4,40,32,33198000,-1
33098.9218504,4,41,1,33195000,1
33119.8407722,4,42,30,33198000,-1
33119.8496255,4,43,9,33201000,-1
33119.9143406,4,44,12,33204000,-1
33119.9426839,4,45,1,33207000,-1
33122.9396719,4,46,1,33203000,1
33144.5092658,4,47,6,33209000,-1
33157.3572976,4,48,5,33212000,-1
33168.6116658,4,49,3,33215000,-1
33184.7327711,4,50,8,33218000,-1
33198.1585795,4,51,1,33221000,1
33202.3071467,4,52,2,33224000,-1
33206.2324552,4,53,5,33221000,1
33217.1834053,4,54,5,33218000,1
33228.0897675,4,55,10,33221000,-1
33239.7770296,4,56,17,33224000,-1
33239.7770544,4,57,1,33227000,-1
33240.7999468,4,58,1,33222000,1
33241.7164408,4,59,1,33225000,-1
33249.0325538,4,60,4,33222000,1
33250.1258659,4,61,7,33219000,1
33262.4156845,4,62,16,33216000,1
33313.3073596,4,63,3,33219000,1
33347.362658,4,64,6,33212000,1
33360.0819561,4,65,1,33215000,-1
33377.257648,4,66,2,33212000,1
33446.3232401,4,67,6,33215000,-1
33469.8700593,4,68,2,33218000,-1
33487.0173952,4,69,13,33221000,1
33487.0478938,4,70,9,33218000,1
33487.6957742,4,71,1,33215000,-1
33501.8924921,4,72,1,33218000,1
33516.1285922,4,73,7,33221000,1
33532.8383511,4,74,20,33218000,1
33532.8749886,4,75,2,33215000,-1
33584.3037253,4,76,1,33219000,1
33591.2220938,4,77,1,33222000,1
33605.3007718,4,78,22,33225000,1
33612.1107457,4,79,7,33222000,1
33624.7901719,4,80,9,33226000,1
33640.3307219,4,81,7,33223000,1
33658.4424952,4,82,18,33220000,1
33667.8231204,4,83,10,33217000,1
33668.017643,4,84,2,33214000,-1
33680.8077787,4,85,6,33217000,-1
33707.1653064,4,86,11,33220000,-1
33719.3953742,4,87,9,33223000,-1
33720.613117,4,88,2,33227000,-1
33730.1618147,4,89,6,33230000,-1
33737.2499099,4,90,3,33233000,-1
33738.5574258,4,91,3,33237000,1
33742.4342497,4,92,3,33234000,1
33749.6806337,4,93,1,33231000,-1
33773.6370109,4,94,8,33234000,1
33802.5715388,4,95,5,33230000,1
33854.0753022,4,96,2,33227000,1
33877.6436284,4,97,2,33222000,1
33908.4452715,4,98,2,33219000,1
33908.4468249,4,99,17,33216000,1
33908.4489793,4,100,22,33213000,1
33908.4496271,4,101,7,33210000,1
33920.2806507,4,102,28,33213000,-1
33940.5881244,4,103,8,33210000,-1
33953.1232814,4,104,13,33213000,1
33954.1473829,4,105,1,33210000,-1
33965.9628895,4,106,13,33213000,-1
33977.6118418,4,107,1,33216000,-1
34001.1386202,4,108,14,33211000,-1
34010.0454762,4,109,5,33214000,1
34040.446164,4,110,6,33211000,-1
34067.7801414,4,111,27,33214000,1
34078.6612297,4,112,6,33211000,1
34082.1118926,4,113,10,33208000,-1
34099.7644937,4,114,1,33212000,1
34137.532775,4,115,18,33206000,1
34137.5327859,4,116,1,33203000,1
34142.5632738,4,117,10,33206000,1
34142.6021392,4,118,16,33203000,1
34150.5169297,4,119,9,33200000,1
34156.5639594,4,120,14,33204000,-1
34167.5967769,4,121,17,33207000,-1
34180.1995689,4,122,2,33210000,1
34181.806381,4,123,3,33207000,1
34186.5335362,4,124,8,33204000,-1
34191.4179026,4,125,11,33207000,-1
34195.7180258,4,126,10,33210000,1
34200.0706731,4,127,7,33206000,1
34201.4735491,4,128,5,33203000,1
34207.971799,4,129,7,33200000,1
